,Date,bert_scores,Open,High,Low,Close,Adj Close,Volume,windowSize_2,windowSize_3,week_1,week_2
801,2017-12-27,0.3333333333333333,10531.049805,10552.400391,10469.25,10490.75,10490.75,165200.0,0.16666666666666666,0.4444444444444444,0.35714285714285715,0.2261904761904762
800,2017-12-28,0.0,10498.200195,10534.549805,10460.450195,10477.900391,10477.900391,272900.0,0.5,0.3333333333333333,0.2619047619047619,0.2023809523809524
799,2017-12-29,1.0,10492.349609,10538.700195,10488.650391,10530.700195,10530.700195,152000.0,0.5,0.3333333333333333,0.2619047619047619,0.2261904761904762
798,2018-01-02,0.0,10477.549805,10495.200195,10404.650391,10442.200195,10442.200195,153400.0,0.0,0.2222222222222222,0.19047619047619047,0.15476190476190474
797,2018-01-04,0.0,10469.400391,10513.0,10441.450195,10504.799805,10504.799805,174900.0,0.3333333333333333,0.3888888888888888,0.19047619047619047,0.19047619047619047
796,2018-01-05,0.6666666666666666,10534.25,10566.099609,10520.099609,10558.849609,10558.849609,180900.0,0.5833333333333333,0.2777777777777777,0.19047619047619047,0.2083333333333333
795,2018-01-08,0.5,10591.700195,10631.200195,10588.549805,10623.599609,10623.599609,169000.0,0.08333333333333334,0.05555555555555556,0.09523809523809523,0.16071428571428573
794,2018-01-09,-0.3333333333333333,10645.099609,10659.150391,10603.599609,10637.0,10637.0,205000.0,-0.16666666666666666,0.05555555555555556,0.09523809523809523,0.125
793,2018-01-10,0.0,10652.049805,10655.5,10592.700195,10632.200195,10632.200195,176400.0,0.25,0.16666666666666666,0.14285714285714285,0.1964285714285714
792,2018-01-12,0.5,10682.549805,10690.400391,10597.099609,10681.25,10681.25,175200.0,0.25,0.16666666666666666,0.19047619047619047,0.1964285714285714
791,2018-01-15,0.0,10718.5,10782.650391,10713.799805,10741.549805,10741.549805,175900.0,0.0,0.0,0.11904761904761905,0.15391156462585034
790,2018-01-16,0.0,10761.5,10762.349609,10687.849609,10700.450195,10700.450195,211000.0,0.0,0.16666666666666666,0.19047619047619047,0.15391156462585034
789,2018-01-18,0.0,10873.400391,10887.5,10782.400391,10817.0,10817.0,312000.0,0.25,0.16666666666666666,0.2261904761904762,0.1824829931972789
788,2018-01-19,0.5,10829.200195,10906.849609,10793.900391,10894.700195,10894.700195,207600.0,0.25,0.2777777777777777,0.2261904761904762,0.15391156462585034
787,2018-01-22,0.0,10883.200195,10975.099609,10881.400391,10966.200195,10966.200195,231600.0,0.16666666666666666,0.1111111111111111,0.15476190476190474,0.14676870748299314
786,2018-01-23,0.3333333333333333,10997.400391,11092.900391,10994.549805,11083.700195,11083.700195,284600.0,0.16666666666666666,0.2777777777777777,0.25,0.14676870748299314
785,2018-01-24,0.0,11069.349609,11110.099609,11046.150391,11086.0,11086.0,283400.0,0.25,0.25,0.2023809523809524,0.12295918367346935
784,2018-01-25,0.5,11095.599609,11095.599609,11009.200195,11069.650391,11069.650391,330300.0,0.375,0.25,0.1887755102040816,0.12295918367346935
783,2018-01-30,0.25,11120.849609,11121.099609,11033.900391,11049.650391,11049.650391,228000.0,0.125,0.08333333333333333,0.1173469387755102,0.1076530612244898
782,2018-01-31,0.0,11018.799805,11058.5,10979.299805,11027.700195,11027.700195,245900.0,0.0,0.2222222222222222,0.13877551020408166,0.1326530612244898
781,2018-02-01,0.0,11044.549805,11117.349609,10878.799805,11016.900391,11016.900391,306200.0,0.3333333333333333,0.2222222222222222,0.08163265306122447,0.1326530612244898
780,2018-02-02,0.6666666666666666,10938.200195,10954.950195,10736.099609,10760.599609,10760.599609,282700.0,0.3333333333333333,0.19047619047619047,0.13877551020408166,0.1326530612244898
779,2018-02-05,0.0,10604.299805,10702.75,10586.799805,10666.549805,10666.549805,240100.0,-0.047619047619047616,-0.031746031746031744,0.0435374149659864,0.037414965986394565
778,2018-02-06,-0.09523809523809523,10295.150391,10594.150391,10276.299805,10498.25,10498.25,266500.0,-0.047619047619047616,0.1015873015873016,0.0435374149659864,0.037414965986394565
777,2018-02-07,0.0,10607.200195,10614.0,10446.400391,10476.700195,10476.700195,250400.0,0.2,0.0,0.05714285714285715,0.03401360544217687
776,2018-02-08,0.4,10518.5,10637.799805,10479.549805,10576.849609,10576.849609,232200.0,0.0,0.13333333333333333,0.09795918367346937,0.01615646258503401
775,2018-02-09,-0.4,10416.5,10480.200195,10398.200195,10454.950195,10454.950195,191600.0,0.0,0.0,0.12653061224489795,0.01139455782312925
774,2018-02-12,0.4,10518.200195,10555.5,10485.400391,10539.75,10539.75,217400.0,0.2,0.13333333333333333,0.18367346938775508,0.01615646258503401
773,2018-02-14,0.0,10585.75,10590.549805,10456.650391,10500.900391,10500.900391,229200.0,0.0,0.0,0.12653061224489795,0.059013605442176875
772,2018-02-15,0.0,10537.900391,10618.099609,10511.049805,10545.5,10545.5,210600.0,0.0,0.09523809523809523,0.031292517006802724,0.059013605442176875
771,2018-02-16,0.0,10596.200195,10612.900391,10434.049805,10452.299805,10452.299805,184300.0,0.14285714285714285,0.29523809523809524,0.031292517006802724,0.059013605442176875
770,2018-02-19,0.2857142857142857,10488.900391,10489.349609,10302.75,10378.400391,10378.400391,187300.0,0.4428571428571429,0.29523809523809524,0.0108843537414966,0.07329931972789115
769,2018-02-20,0.6,10391.0,10429.349609,10347.650391,10360.400391,10360.400391,187700.0,0.3,0.2,-0.06564625850340136,0.052891156462585034
768,2018-02-21,0.0,10426.0,10426.099609,10349.599609,10397.450195,10397.450195,234100.0,0.0,-0.2222222222222222,-0.10374149659863947,-0.00017006802721088377
767,2018-02-26,0.0,10526.549805,10592.950195,10520.200195,10582.599609,10582.599609,171900.0,-0.3333333333333333,-0.2222222222222222,-0.15136054421768708,0.014115646258503404
766,2018-02-28,-0.6666666666666666,10488.950195,10535.5,10461.549805,10492.849609,10492.849609,286000.0,-0.3333333333333333,-0.2698412698412698,-0.008503401360544218,0.014115646258503404
765,2018-03-05,0.0,10428.299805,10428.700195,10323.900391,10358.849609,10358.849609,194000.0,-0.07142857142857142,-0.13095238095238096,0.08673469387755102,0.06173469387755104
764,2018-03-06,-0.14285714285714285,10420.5,10441.349609,10215.900391,10249.25,10249.25,222900.0,-0.19642857142857145,-0.019841269841269844,0.08673469387755102,0.03792517006802722
763,2018-03-07,-0.25,10232.950195,10243.349609,10141.549805,10154.200195,10154.200195,249500.0,0.041666666666666664,-0.08333333333333333,0.1357142857142857,0.0927721088435374
762,2018-03-08,0.3333333333333333,10216.25,10270.349609,10146.400391,10242.650391,10242.650391,226400.0,0.0,0.3333333333333333,0.17142857142857146,0.15348639455782312
761,2018-03-09,-0.3333333333333333,10271.299805,10296.700195,10211.900391,10226.849609,10226.849609,186500.0,0.33333333333333337,0.22222222222222224,0.1034013605442177,0.12967687074829934
760,2018-03-12,1.0,10301.599609,10433.650391,10295.450195,10421.400391,10421.400391,216400.0,0.5,0.3333333333333333,0.17959183673469387,0.20110544217687076
759,2018-03-13,0.0,10389.5,10478.599609,10377.849609,10426.849609,10426.849609,266700.0,0.0,0.06666666666666668,0.036734693877551024,0.15348639455782312
758,2018-03-14,0.0,10393.049805,10420.349609,10336.299805,10410.900391,10410.900391,181400.0,0.1,0.06666666666666668,0.036734693877551024,0.13920068027210886
757,2018-03-15,0.2,10405.450195,10420.0,10346.200195,10360.150391,10360.150391,173900.0,0.1,0.019047619047619053,-0.010884353741496593,0.183843537414966
756,2018-03-16,0.0,10345.150391,10346.299805,10180.25,10195.150391,10195.150391,328500.0,-0.07142857142857142,0.019047619047619053,0.04982993197278912,0.20130385487528346
755,2018-03-19,-0.14285714285714285,10215.349609,10224.549805,10075.299805,10094.25,10094.25,210200.0,0.02857142857142858,0.019047619047619053,0.13554421768707486,0.25325190682333537
754,2018-03-20,0.2,10051.549805,10155.650391,10049.099609,10124.349609,10124.349609,203000.0,0.1,0.06666666666666668,0.15595238095238098,0.269949494949495
